Date,Time,AP1,AP2,AP3,AP4,AP5,AV1,AV2,AV3,AV4,AV5,BP1,BP2,BP3,BP4,BP5,BV1,BV2,BV3,BV4,BV5
20122018,08:32:53:000000,131.68,131.7,131.75,131.78,131.81,10,200,100,46,300,131.6,131.52,131.48,131.47,131.45,200,300,200,200,100
20122018,08:32:54:000000,131.7,131.75,131.81,131.82,131.87,200,100,246,100,100,131.62,131.6,131.52,131.48,131.47,1,200,300,100,200
20122018,08:32:55:000000,131.7,131.75,131.81,131.82,131.87,200,100,246,100,100,131.62,131.6,131.52,131.48,131.47,1,200,300,100,200
20122018,08:32:56:000000,131.7,131.73,131.74,131.81,131.82,15,10,200,246,100,131.62,131.6,131.59,131.52,131.48,1,200,100,300,100
20122018,08:32:57:000000,131.7,131.72,131.73,131.74,131.78,200,200,10,200,200,131.65,131.63,131.62,131.59,131.52,100,200,7,100,300
20122018,08:32:58:000000,131.7,131.72,131.73,131.74,131.78,200,200,10,200,200,131.65,131.63,131.62,131.59,131.52,100,200,7,100,300
20122018,08:32:59:000000,131.73,131.74,131.75,131.78,131.81,10,200,300,200,246,131.67,131.66,131.63,131.62,131.59,200,100,200,1,100
20122018,08:33:00:000000,131.73,131.74,131.75,131.78,131.81,10,200,300,200,246,131.67,131.66,131.63,131.62,131.59,200,100,200,1,100
20122018,08:33:01:000000,131.79,131.82,131.87,131.89,131.9,200,200,200,100,146,131.74,131.73,131.72,131.7,131.67,18,18,20,200,300
20122018,08:33:02:000000,131.79,131.82,131.87,131.89,131.9,200,200,200,100,146,131.74,131.73,131.72,131.7,131.67,18,18,20,200,300
20122018,08:33:03:000000,131.78,131.81,131.84,131.89,131.9,200,200,200,100,100,131.72,131.7,131.67,131.66,131.63,20,200,300,100,200
20122018,08:33:04:000000,131.81,131.82,131.84,131.89,131.9,273,100,200,100,100,131.7,131.67,131.63,131.59,131.58,200,200,200,100,46
